;time;customer_id;location
0;2022-10-21 22:00:00;133;spices
0;2022-10-21 21:59:00;132;checkout
0;2022-10-21 21:58:00;132;dairy
0;2022-10-21 21:57:00;132;dairy
0;2022-10-21 21:56:00;132;dairy
0;2022-10-21 21:55:00;132;dairy
0;2022-10-21 21:54:00;132;fruit
0;2022-10-21 21:53:00;132;fruit
0;2022-10-21 21:52:00;131;checkout
0;2022-10-21 21:51:00;131;dairy
0;2022-10-21 21:50:00;131;dairy
0;2022-10-21 21:49:00;131;dairy
0;2022-10-21 21:48:00;131;dairy
0;2022-10-21 21:47:00;130;checkout
0;2022-10-21 21:46:00;130;drinks
0;2022-10-21 21:45:00;130;drinks
0;2022-10-21 21:44:00;130;drinks
0;2022-10-21 21:43:00;130;drinks
0;2022-10-21 21:42:00;130;drinks
0;2022-10-21 21:41:00;129;checkout
0;2022-10-21 21:40:00;129;drinks
0;2022-10-21 21:39:00;129;drinks
0;2022-10-21 21:38:00;128;checkout
0;2022-10-21 21:37:00;128;spices
0;2022-10-21 21:36:00;128;drinks
0;2022-10-21 21:35:00;128;dairy
0;2022-10-21 21:34:00;128;dairy
0;2022-10-21 21:33:00;128;dairy
0;2022-10-21 21:32:00;128;dairy
0;2022-10-21 21:31:00;128;dairy
0;2022-10-21 21:30:00;128;dairy
0;2022-10-21 21:29:00;128;spices
0;2022-10-21 21:28:00;128;spices
0;2022-10-21 21:27:00;128;fruit
0;2022-10-21 21:26:00;128;fruit
0;2022-10-21 21:25:00;128;fruit
0;2022-10-21 21:24:00;128;fruit
0;2022-10-21 21:23:00;128;fruit
0;2022-10-21 21:22:00;128;fruit
0;2022-10-21 21:21:00;128;drinks
0;2022-10-21 21:20:00;128;drinks
0;2022-10-21 21:19:00;128;drinks
0;2022-10-21 21:18:00;128;dairy
0;2022-10-21 21:17:00;128;spices
0;2022-10-21 21:16:00;128;spices
0;2022-10-21 21:15:00;128;drinks
0;2022-10-21 21:14:00;128;dairy
0;2022-10-21 21:13:00;128;dairy
0;2022-10-21 21:12:00;128;dairy
0;2022-10-21 21:11:00;128;dairy
0;2022-10-21 21:10:00;128;dairy
0;2022-10-21 21:09:00;127;checkout
0;2022-10-21 21:08:00;127;dairy
0;2022-10-21 21:07:00;126;checkout
0;2022-10-21 21:06:00;126;drinks
0;2022-10-21 21:05:00;126;drinks
0;2022-10-21 21:04:00;126;drinks
0;2022-10-21 21:03:00;126;drinks
0;2022-10-21 21:02:00;126;spices
0;2022-10-21 21:01:00;126;spices
0;2022-10-21 21:00:00;126;fruit
0;2022-10-21 20:59:00;126;fruit
0;2022-10-21 20:58:00;126;fruit
0;2022-10-21 20:57:00;125;checkout
0;2022-10-21 20:56:00;125;drinks
0;2022-10-21 20:55:00;125;drinks
0;2022-10-21 20:54:00;125;drinks
0;2022-10-21 20:53:00;125;spices
0;2022-10-21 20:52:00;124;checkout
0;2022-10-21 20:51:00;124;drinks
0;2022-10-21 20:50:00;124;dairy
0;2022-10-21 20:49:00;124;dairy
0;2022-10-21 20:48:00;124;dairy
0;2022-10-21 20:47:00;124;dairy
0;2022-10-21 20:46:00;124;dairy
0;2022-10-21 20:45:00;124;dairy
0;2022-10-21 20:44:00;124;dairy
0;2022-10-21 20:43:00;124;dairy
0;2022-10-21 20:42:00;124;dairy
0;2022-10-21 20:41:00;124;dairy
0;2022-10-21 20:40:00;123;checkout
0;2022-10-21 20:39:00;123;fruit
0;2022-10-21 20:38:00;123;fruit
0;2022-10-21 20:37:00;123;fruit
0;2022-10-21 20:36:00;123;fruit
0;2022-10-21 20:35:00;123;fruit
0;2022-10-21 20:34:00;123;fruit
0;2022-10-21 20:33:00;122;checkout
0;2022-10-21 20:32:00;122;fruit
0;2022-10-21 20:31:00;121;checkout
0;2022-10-21 20:30:00;121;dairy
0;2022-10-21 20:29:00;121;dairy
0;2022-10-21 20:28:00;121;dairy
0;2022-10-21 20:27:00;121;dairy
0;2022-10-21 20:26:00;121;dairy
0;2022-10-21 20:25:00;120;checkout
0;2022-10-21 20:24:00;120;spices
0;2022-10-21 20:23:00;120;dairy
0;2022-10-21 20:22:00;120;dairy
0;2022-10-21 20:21:00;120;dairy
0;2022-10-21 20:20:00;120;dairy
0;2022-10-21 20:19:00;120;dairy
0;2022-10-21 20:18:00;120;dairy
0;2022-10-21 20:17:00;120;dairy
0;2022-10-21 20:16:00;120;dairy
0;2022-10-21 20:15:00;120;dairy
0;2022-10-21 20:14:00;120;dairy
0;2022-10-21 20:13:00;120;dairy
0;2022-10-21 20:12:00;120;dairy
0;2022-10-21 20:11:00;120;dairy
0;2022-10-21 20:10:00;120;dairy
0;2022-10-21 20:09:00;120;fruit
0;2022-10-21 20:08:00;119;checkout
0;2022-10-21 20:07:00;119;drinks
0;2022-10-21 20:06:00;119;drinks
0;2022-10-21 20:05:00;118;checkout
0;2022-10-21 20:04:00;118;fruit
0;2022-10-21 20:03:00;117;checkout
0;2022-10-21 20:02:00;117;dairy
0;2022-10-21 20:01:00;117;dairy
0;2022-10-21 20:00:00;117;dairy
0;2022-10-21 19:59:00;117;dairy
0;2022-10-21 19:58:00;117;spices
0;2022-10-21 19:57:00;117;spices
0;2022-10-21 19:56:00;117;spices
0;2022-10-21 19:55:00;116;checkout
0;2022-10-21 19:54:00;116;fruit
0;2022-10-21 19:53:00;116;drinks
0;2022-10-21 19:52:00;115;checkout
0;2022-10-21 19:51:00;115;fruit
0;2022-10-21 19:50:00;114;checkout
0;2022-10-21 19:49:00;114;drinks
0;2022-10-21 19:48:00;113;checkout
0;2022-10-21 19:47:00;113;drinks
0;2022-10-21 19:46:00;112;checkout
0;2022-10-21 19:45:00;112;fruit
0;2022-10-21 19:44:00;112;fruit
0;2022-10-21 19:43:00;112;fruit
0;2022-10-21 19:42:00;112;dairy
0;2022-10-21 19:41:00;112;fruit
0;2022-10-21 19:40:00;112;fruit
0;2022-10-21 19:39:00;112;fruit
0;2022-10-21 19:38:00;112;fruit
0;2022-10-21 19:37:00;112;fruit
0;2022-10-21 19:36:00;112;fruit
0;2022-10-21 19:35:00;112;fruit
0;2022-10-21 19:34:00;111;checkout
0;2022-10-21 19:33:00;111;drinks
0;2022-10-21 19:32:00;111;drinks
0;2022-10-21 19:31:00;110;checkout
0;2022-10-21 19:30:00;110;dairy
0;2022-10-21 19:29:00;110;dairy
0;2022-10-21 19:28:00;110;spices
0;2022-10-21 19:27:00;110;spices
0;2022-10-21 19:26:00;110;spices
0;2022-10-21 19:25:00;109;checkout
0;2022-10-21 19:24:00;109;drinks
0;2022-10-21 19:23:00;109;spices
0;2022-10-21 19:22:00;108;checkout
0;2022-10-21 19:21:00;108;dairy
0;2022-10-21 19:20:00;108;dairy
0;2022-10-21 19:19:00;108;dairy
0;2022-10-21 19:18:00;108;dairy
0;2022-10-21 19:17:00;108;dairy
0;2022-10-21 19:16:00;107;checkout
0;2022-10-21 19:15:00;107;fruit
0;2022-10-21 19:14:00;107;fruit
0;2022-10-21 19:13:00;107;fruit
0;2022-10-21 19:12:00;107;spices
0;2022-10-21 19:11:00;106;checkout
0;2022-10-21 19:10:00;106;drinks
0;2022-10-21 19:09:00;106;drinks
0;2022-10-21 19:08:00;106;drinks
0;2022-10-21 19:07:00;106;drinks
0;2022-10-21 19:06:00;106;spices
0;2022-10-21 19:05:00;106;dairy
0;2022-10-21 19:04:00;106;dairy
0;2022-10-21 19:03:00;106;dairy
0;2022-10-21 19:02:00;106;dairy
0;2022-10-21 19:01:00;106;spices
0;2022-10-21 19:00:00;106;spices
0;2022-10-21 18:59:00;105;checkout
0;2022-10-21 18:58:00;105;fruit
0;2022-10-21 18:57:00;105;fruit
0;2022-10-21 18:56:00;105;fruit
0;2022-10-21 18:55:00;105;fruit
0;2022-10-21 18:54:00;105;fruit
0;2022-10-21 18:53:00;105;fruit
0;2022-10-21 18:52:00;105;drinks
0;2022-10-21 18:51:00;105;drinks
0;2022-10-21 18:50:00;105;drinks
0;2022-10-21 18:49:00;105;fruit
0;2022-10-21 18:48:00;105;drinks
0;2022-10-21 18:47:00;105;dairy
0;2022-10-21 18:46:00;105;dairy
0;2022-10-21 18:45:00;105;dairy
0;2022-10-21 18:44:00;105;dairy
0;2022-10-21 18:43:00;105;dairy
0;2022-10-21 18:42:00;105;dairy
0;2022-10-21 18:41:00;105;dairy
0;2022-10-21 18:40:00;105;dairy
0;2022-10-21 18:39:00;104;checkout
0;2022-10-21 18:38:00;104;dairy
0;2022-10-21 18:37:00;104;dairy
0;2022-10-21 18:36:00;104;fruit
0;2022-10-21 18:35:00;104;fruit
0;2022-10-21 18:34:00;104;spices
0;2022-10-21 18:33:00;104;fruit
0;2022-10-21 18:32:00;104;dairy
0;2022-10-21 18:31:00;104;dairy
0;2022-10-21 18:30:00;104;dairy
0;2022-10-21 18:29:00;104;dairy
0;2022-10-21 18:28:00;104;dairy
0;2022-10-21 18:27:00;104;dairy
0;2022-10-21 18:26:00;104;drinks
0;2022-10-21 18:25:00;104;spices
0;2022-10-21 18:24:00;104;dairy
0;2022-10-21 18:23:00;103;checkout
0;2022-10-21 18:22:00;103;fruit
0;2022-10-21 18:21:00;102;checkout
0;2022-10-21 18:20:00;102;fruit
0;2022-10-21 18:19:00;102;fruit
0;2022-10-21 18:18:00;102;fruit
0;2022-10-21 18:17:00;102;spices
0;2022-10-21 18:16:00;101;checkout
0;2022-10-21 18:15:00;101;fruit
0;2022-10-21 18:14:00;101;dairy
0;2022-10-21 18:13:00;101;dairy
0;2022-10-21 18:12:00;101;dairy
0;2022-10-21 18:11:00;101;fruit
0;2022-10-21 18:10:00;100;checkout
0;2022-10-21 18:09:00;100;dairy
0;2022-10-21 18:08:00;100;dairy
0;2022-10-21 18:07:00;99;checkout
0;2022-10-21 18:06:00;99;dairy
0;2022-10-21 18:05:00;98;checkout
0;2022-10-21 18:04:00;98;dairy
0;2022-10-21 18:03:00;98;dairy
0;2022-10-21 18:02:00;98;dairy
0;2022-10-21 18:01:00;98;fruit
0;2022-10-21 18:00:00;98;fruit
0;2022-10-21 17:59:00;98;fruit
0;2022-10-21 17:58:00;98;spices
0;2022-10-21 17:57:00;98;spices
0;2022-10-21 17:56:00;98;spices
0;2022-10-21 17:55:00;98;spices
0;2022-10-21 17:54:00;98;dairy
0;2022-10-21 17:53:00;98;dairy
0;2022-10-21 17:52:00;98;dairy
0;2022-10-21 17:51:00;98;dairy
0;2022-10-21 17:50:00;98;dairy
0;2022-10-21 17:49:00;98;dairy
0;2022-10-21 17:48:00;97;checkout
0;2022-10-21 17:47:00;97;dairy
0;2022-10-21 17:46:00;97;spices
0;2022-10-21 17:45:00;97;spices
0;2022-10-21 17:44:00;97;spices
0;2022-10-21 17:43:00;97;drinks
0;2022-10-21 17:42:00;97;drinks
0;2022-10-21 17:41:00;97;drinks
0;2022-10-21 17:40:00;97;drinks
0;2022-10-21 17:39:00;97;dairy
0;2022-10-21 17:38:00;97;dairy
0;2022-10-21 17:37:00;97;dairy
0;2022-10-21 17:36:00;97;dairy
0;2022-10-21 17:35:00;97;dairy
0;2022-10-21 17:34:00;97;dairy
0;2022-10-21 17:33:00;97;fruit
0;2022-10-21 17:32:00;97;fruit
0;2022-10-21 17:31:00;96;checkout
0;2022-10-21 17:30:00;96;drinks
0;2022-10-21 17:29:00;96;drinks
0;2022-10-21 17:28:00;96;drinks
0;2022-10-21 17:27:00;96;drinks
0;2022-10-21 17:26:00;96;drinks
0;2022-10-21 17:25:00;96;drinks
0;2022-10-21 17:24:00;96;fruit
0;2022-10-21 17:23:00;96;fruit
0;2022-10-21 17:22:00;95;checkout
0;2022-10-21 17:21:00;95;drinks
0;2022-10-21 17:20:00;95;fruit
0;2022-10-21 17:19:00;95;fruit
0;2022-10-21 17:18:00;95;fruit
0;2022-10-21 17:17:00;95;fruit
0;2022-10-21 17:16:00;95;fruit
0;2022-10-21 17:15:00;94;checkout
0;2022-10-21 17:14:00;94;fruit
0;2022-10-21 17:13:00;94;fruit
0;2022-10-21 17:12:00;94;fruit
0;2022-10-21 17:11:00;94;fruit
0;2022-10-21 17:10:00;94;fruit
0;2022-10-21 17:09:00;94;spices
0;2022-10-21 17:08:00;94;spices
0;2022-10-21 17:07:00;94;spices
0;2022-10-21 17:06:00;94;spices
0;2022-10-21 17:05:00;94;spices
0;2022-10-21 17:04:00;94;spices
0;2022-10-21 17:03:00;93;checkout
0;2022-10-21 17:02:00;93;dairy
0;2022-10-21 17:01:00;93;dairy
0;2022-10-21 17:00:00;92;checkout
0;2022-10-21 16:59:00;92;spices
0;2022-10-21 16:58:00;91;checkout
0;2022-10-21 16:57:00;91;drinks
0;2022-10-21 16:56:00;91;drinks
0;2022-10-21 16:55:00;91;fruit
0;2022-10-21 16:54:00;90;checkout
0;2022-10-21 16:53:00;90;fruit
0;2022-10-21 16:52:00;90;fruit
0;2022-10-21 16:51:00;90;fruit
0;2022-10-21 16:50:00;89;checkout
0;2022-10-21 16:49:00;89;dairy
0;2022-10-21 16:48:00;89;dairy
0;2022-10-21 16:47:00;89;dairy
0;2022-10-21 16:46:00;89;spices
0;2022-10-21 16:45:00;89;spices
0;2022-10-21 16:44:00;89;spices
0;2022-10-21 16:43:00;89;fruit
0;2022-10-21 16:42:00;89;fruit
0;2022-10-21 16:41:00;89;drinks
0;2022-10-21 16:40:00;89;drinks
0;2022-10-21 16:39:00;89;fruit
0;2022-10-21 16:38:00;89;fruit
0;2022-10-21 16:37:00;89;fruit
0;2022-10-21 16:36:00;88;checkout
0;2022-10-21 16:35:00;88;dairy
0;2022-10-21 16:34:00;87;checkout
0;2022-10-21 16:33:00;87;drinks
0;2022-10-21 16:32:00;87;dairy
0;2022-10-21 16:31:00;87;dairy
0;2022-10-21 16:30:00;87;dairy
0;2022-10-21 16:29:00;86;checkout
0;2022-10-21 16:28:00;86;fruit
0;2022-10-21 16:27:00;85;checkout
0;2022-10-21 16:26:00;85;fruit
0;2022-10-21 16:25:00;85;drinks
0;2022-10-21 16:24:00;85;drinks
0;2022-10-21 16:23:00;85;drinks
0;2022-10-21 16:22:00;84;checkout
0;2022-10-21 16:21:00;84;fruit
0;2022-10-21 16:20:00;84;fruit
0;2022-10-21 16:19:00;83;checkout
0;2022-10-21 16:18:00;83;fruit
0;2022-10-21 16:17:00;83;fruit
0;2022-10-21 16:16:00;83;fruit
0;2022-10-21 16:15:00;83;fruit
0;2022-10-21 16:14:00;82;checkout
0;2022-10-21 16:13:00;82;fruit
0;2022-10-21 16:12:00;82;dairy
0;2022-10-21 16:11:00;82;dairy
0;2022-10-21 16:10:00;82;dairy
0;2022-10-21 16:09:00;82;dairy
0;2022-10-21 16:08:00;82;dairy
0;2022-10-21 16:07:00;82;spices
0;2022-10-21 16:06:00;82;spices
0;2022-10-21 16:05:00;82;dairy
0;2022-10-21 16:04:00;81;checkout
0;2022-10-21 16:03:00;81;drinks
0;2022-10-21 16:02:00;81;drinks
0;2022-10-21 16:01:00;81;dairy
0;2022-10-21 16:00:00;81;dairy
0;2022-10-21 15:59:00;81;dairy
0;2022-10-21 15:58:00;81;dairy
0;2022-10-21 15:57:00;81;dairy
0;2022-10-21 15:56:00;81;dairy
0;2022-10-21 15:55:00;81;drinks
0;2022-10-21 15:54:00;81;drinks
0;2022-10-21 15:53:00;80;checkout
0;2022-10-21 15:52:00;80;drinks
0;2022-10-21 15:51:00;80;drinks
0;2022-10-21 15:50:00;80;drinks
0;2022-10-21 15:49:00;79;checkout
0;2022-10-21 15:48:00;79;fruit
0;2022-10-21 15:47:00;79;drinks
0;2022-10-21 15:46:00;79;fruit
0;2022-10-21 15:45:00;78;checkout
0;2022-10-21 15:44:00;78;dairy
0;2022-10-21 15:43:00;78;dairy
0;2022-10-21 15:42:00;78;spices
0;2022-10-21 15:41:00;77;checkout
0;2022-10-21 15:40:00;77;spices
0;2022-10-21 15:39:00;76;checkout
0;2022-10-21 15:38:00;76;drinks
0;2022-10-21 15:37:00;76;drinks
0;2022-10-21 15:36:00;76;drinks
0;2022-10-21 15:35:00;76;drinks
0;2022-10-21 15:34:00;76;dairy
0;2022-10-21 15:33:00;76;dairy
0;2022-10-21 15:32:00;76;dairy
0;2022-10-21 15:31:00;75;checkout
0;2022-10-21 15:30:00;75;spices
0;2022-10-21 15:29:00;75;spices
0;2022-10-21 15:28:00;75;dairy
0;2022-10-21 15:27:00;75;dairy
0;2022-10-21 15:26:00;75;dairy
0;2022-10-21 15:25:00;75;dairy
0;2022-10-21 15:24:00;74;checkout
0;2022-10-21 15:23:00;74;spices
0;2022-10-21 15:22:00;74;spices
0;2022-10-21 15:21:00;73;checkout
0;2022-10-21 15:20:00;73;fruit
0;2022-10-21 15:19:00;72;checkout
0;2022-10-21 15:18:00;72;drinks
0;2022-10-21 15:17:00;72;drinks
0;2022-10-21 15:16:00;72;dairy
0;2022-10-21 15:15:00;72;dairy
0;2022-10-21 15:14:00;71;checkout
0;2022-10-21 15:13:00;71;drinks
0;2022-10-21 15:12:00;71;drinks
0;2022-10-21 15:11:00;71;dairy
0;2022-10-21 15:10:00;71;spices
0;2022-10-21 15:09:00;71;spices
0;2022-10-21 15:08:00;71;drinks
0;2022-10-21 15:07:00;71;drinks
0;2022-10-21 15:06:00;71;drinks
0;2022-10-21 15:05:00;71;drinks
0;2022-10-21 15:04:00;71;drinks
0;2022-10-21 15:03:00;71;dairy
0;2022-10-21 15:02:00;71;dairy
0;2022-10-21 15:01:00;71;spices
0;2022-10-21 15:00:00;70;checkout
0;2022-10-21 14:59:00;70;dairy
0;2022-10-21 14:58:00;70;dairy
0;2022-10-21 14:57:00;70;fruit
0;2022-10-21 14:56:00;69;checkout
0;2022-10-21 14:55:00;69;fruit
0;2022-10-21 14:54:00;69;drinks
0;2022-10-21 14:53:00;69;drinks
0;2022-10-21 14:52:00;69;spices
0;2022-10-21 14:51:00;69;fruit
0;2022-10-21 14:50:00;69;fruit
0;2022-10-21 14:49:00;69;fruit
0;2022-10-21 14:48:00;68;checkout
0;2022-10-21 14:47:00;68;drinks
0;2022-10-21 14:46:00;68;drinks
0;2022-10-21 14:45:00;68;drinks
0;2022-10-21 14:44:00;68;fruit
0;2022-10-21 14:43:00;68;spices
0;2022-10-21 14:42:00;68;drinks
0;2022-10-21 14:41:00;68;drinks
0;2022-10-21 14:40:00;68;spices
0;2022-10-21 14:39:00;68;dairy
0;2022-10-21 14:38:00;68;dairy
0;2022-10-21 14:37:00;68;dairy
0;2022-10-21 14:36:00;68;dairy
