;time;customer_id;location
0;2022-10-21 14:35:00;68;dairy
0;2022-10-21 14:34:00;68;dairy
0;2022-10-21 14:33:00;68;dairy
0;2022-10-21 14:32:00;68;dairy
0;2022-10-21 14:31:00;67;checkout
0;2022-10-21 14:30:00;67;dairy
0;2022-10-21 14:29:00;67;dairy
0;2022-10-21 14:28:00;66;checkout
0;2022-10-21 14:27:00;66;fruit
0;2022-10-21 14:26:00;66;fruit
0;2022-10-21 14:25:00;66;fruit
0;2022-10-21 14:24:00;66;fruit
0;2022-10-21 14:23:00;66;fruit
0;2022-10-21 14:22:00;66;fruit
0;2022-10-21 14:21:00;66;dairy
0;2022-10-21 14:20:00;65;checkout
0;2022-10-21 14:19:00;65;fruit
0;2022-10-21 14:18:00;65;fruit
0;2022-10-21 14:17:00;64;checkout
0;2022-10-21 14:16:00;64;drinks
0;2022-10-21 14:15:00;64;drinks
0;2022-10-21 14:14:00;63;checkout
0;2022-10-21 14:13:00;63;fruit
0;2022-10-21 14:12:00;62;checkout
0;2022-10-21 14:11:00;62;fruit
0;2022-10-21 14:10:00;62;fruit
0;2022-10-21 14:09:00;62;fruit
0;2022-10-21 14:08:00;62;fruit
0;2022-10-21 14:07:00;61;checkout
0;2022-10-21 14:06:00;61;drinks
0;2022-10-21 14:05:00;61;drinks
0;2022-10-21 14:04:00;61;drinks
0;2022-10-21 14:03:00;61;drinks
0;2022-10-21 14:02:00;61;drinks
0;2022-10-21 14:01:00;61;spices
0;2022-10-21 14:00:00;61;spices
0;2022-10-21 13:59:00;61;drinks
0;2022-10-21 13:58:00;61;drinks
0;2022-10-21 13:57:00;61;drinks
0;2022-10-21 13:56:00;61;dairy
0;2022-10-21 13:55:00;61;dairy
0;2022-10-21 13:54:00;61;dairy
0;2022-10-21 13:53:00;61;dairy
0;2022-10-21 13:52:00;61;dairy
0;2022-10-21 13:51:00;61;dairy
0;2022-10-21 13:50:00;61;spices
0;2022-10-21 13:49:00;61;drinks
0;2022-10-21 13:48:00;61;drinks
0;2022-10-21 13:47:00;61;drinks
0;2022-10-21 13:46:00;61;drinks
0;2022-10-21 13:45:00;61;drinks
0;2022-10-21 13:44:00;61;drinks
0;2022-10-21 13:43:00;61;dairy
0;2022-10-21 13:42:00;61;dairy
0;2022-10-21 13:41:00;60;checkout
0;2022-10-21 13:40:00;60;fruit
0;2022-10-21 13:39:00;60;dairy
0;2022-10-21 13:38:00;60;fruit
0;2022-10-21 13:37:00;60;fruit
0;2022-10-21 13:36:00;60;fruit
0;2022-10-21 13:35:00;59;checkout
0;2022-10-21 13:34:00;59;drinks
0;2022-10-21 13:33:00;59;drinks
0;2022-10-21 13:32:00;59;fruit
0;2022-10-21 13:31:00;59;fruit
0;2022-10-21 13:30:00;59;fruit
0;2022-10-21 13:29:00;59;fruit
0;2022-10-21 13:28:00;59;fruit
0;2022-10-21 13:27:00;59;fruit
0;2022-10-21 13:26:00;58;checkout
0;2022-10-21 13:25:00;58;drinks
0;2022-10-21 13:24:00;58;drinks
0;2022-10-21 13:23:00;58;drinks
0;2022-10-21 13:22:00;58;dairy
0;2022-10-21 13:21:00;58;dairy
0;2022-10-21 13:20:00;58;dairy
0;2022-10-21 13:19:00;58;dairy
0;2022-10-21 13:18:00;58;dairy
0;2022-10-21 13:17:00;58;dairy
0;2022-10-21 13:16:00;58;dairy
0;2022-10-21 13:15:00;58;fruit
0;2022-10-21 13:14:00;58;fruit
0;2022-10-21 13:13:00;58;fruit
0;2022-10-21 13:12:00;58;fruit
0;2022-10-21 13:11:00;58;fruit
0;2022-10-21 13:10:00;57;checkout
0;2022-10-21 13:09:00;57;drinks
0;2022-10-21 13:08:00;57;drinks
0;2022-10-21 13:07:00;57;drinks
0;2022-10-21 13:06:00;57;drinks
0;2022-10-21 13:05:00;56;checkout
0;2022-10-21 13:04:00;56;fruit
0;2022-10-21 13:03:00;56;drinks
0;2022-10-21 13:02:00;56;drinks
0;2022-10-21 13:01:00;56;drinks
0;2022-10-21 13:00:00;55;checkout
0;2022-10-21 12:59:00;55;drinks
0;2022-10-21 12:58:00;55;dairy
0;2022-10-21 12:57:00;55;spices
0;2022-10-21 12:56:00;55;fruit
0;2022-10-21 12:55:00;55;fruit
0;2022-10-21 12:54:00;54;checkout
0;2022-10-21 12:53:00;54;dairy
0;2022-10-21 12:52:00;54;spices
0;2022-10-21 12:51:00;53;checkout
0;2022-10-21 12:50:00;53;fruit
0;2022-10-21 12:49:00;52;checkout
0;2022-10-21 12:48:00;52;drinks
0;2022-10-21 12:47:00;52;dairy
0;2022-10-21 12:46:00;52;dairy
0;2022-10-21 12:45:00;52;dairy
0;2022-10-21 12:44:00;52;dairy
0;2022-10-21 12:43:00;52;dairy
0;2022-10-21 12:42:00;52;dairy
0;2022-10-21 12:41:00;52;dairy
0;2022-10-21 12:40:00;51;checkout
0;2022-10-21 12:39:00;51;dairy
0;2022-10-21 12:38:00;51;dairy
0;2022-10-21 12:37:00;51;dairy
0;2022-10-21 12:36:00;51;dairy
0;2022-10-21 12:35:00;51;dairy
0;2022-10-21 12:34:00;51;fruit
0;2022-10-21 12:33:00;51;drinks
0;2022-10-21 12:32:00;51;drinks
0;2022-10-21 12:31:00;51;drinks
0;2022-10-21 12:30:00;51;dairy
0;2022-10-21 12:29:00;51;dairy
0;2022-10-21 12:28:00;51;dairy
0;2022-10-21 12:27:00;51;dairy
0;2022-10-21 12:26:00;51;dairy
0;2022-10-21 12:25:00;51;dairy
0;2022-10-21 12:24:00;51;dairy
0;2022-10-21 12:23:00;51;spices
0;2022-10-21 12:22:00;51;drinks
0;2022-10-21 12:21:00;51;drinks
0;2022-10-21 12:20:00;50;checkout
0;2022-10-21 12:19:00;50;drinks
0;2022-10-21 12:18:00;50;drinks
0;2022-10-21 12:17:00;50;drinks
0;2022-10-21 12:16:00;50;spices
0;2022-10-21 12:15:00;50;drinks
0;2022-10-21 12:14:00;50;drinks
0;2022-10-21 12:13:00;50;drinks
0;2022-10-21 12:12:00;50;drinks
0;2022-10-21 12:11:00;49;checkout
0;2022-10-21 12:10:00;49;drinks
0;2022-10-21 12:09:00;49;drinks
0;2022-10-21 12:08:00;49;drinks
0;2022-10-21 12:07:00;48;checkout
0;2022-10-21 12:06:00;48;drinks
0;2022-10-21 12:05:00;48;drinks
0;2022-10-21 12:04:00;48;drinks
0;2022-10-21 12:03:00;48;drinks
0;2022-10-21 12:02:00;48;drinks
0;2022-10-21 12:01:00;48;drinks
0;2022-10-21 12:00:00;47;checkout
0;2022-10-21 11:59:00;47;fruit
0;2022-10-21 11:58:00;46;checkout
0;2022-10-21 11:57:00;46;fruit
0;2022-10-21 11:56:00;46;fruit
0;2022-10-21 11:55:00;45;checkout
0;2022-10-21 11:54:00;45;drinks
0;2022-10-21 11:53:00;44;checkout
0;2022-10-21 11:52:00;44;fruit
0;2022-10-21 11:51:00;44;fruit
0;2022-10-21 11:50:00;44;fruit
0;2022-10-21 11:49:00;44;fruit
0;2022-10-21 11:48:00;44;fruit
0;2022-10-21 11:47:00;44;fruit
0;2022-10-21 11:46:00;44;fruit
0;2022-10-21 11:45:00;44;fruit
0;2022-10-21 11:44:00;44;fruit
0;2022-10-21 11:43:00;44;fruit
0;2022-10-21 11:42:00;43;checkout
0;2022-10-21 11:41:00;43;fruit
0;2022-10-21 11:40:00;43;fruit
0;2022-10-21 11:39:00;43;fruit
0;2022-10-21 11:38:00;43;fruit
0;2022-10-21 11:37:00;42;checkout
0;2022-10-21 11:36:00;42;fruit
0;2022-10-21 11:35:00;41;checkout
0;2022-10-21 11:34:00;41;dairy
0;2022-10-21 11:33:00;40;checkout
0;2022-10-21 11:32:00;40;spices
0;2022-10-21 11:31:00;40;spices
0;2022-10-21 11:30:00;40;spices
0;2022-10-21 11:29:00;40;spices
0;2022-10-21 11:28:00;40;dairy
0;2022-10-21 11:27:00;39;checkout
0;2022-10-21 11:26:00;39;dairy
0;2022-10-21 11:25:00;39;dairy
0;2022-10-21 11:24:00;39;dairy
0;2022-10-21 11:23:00;39;dairy
0;2022-10-21 11:22:00;39;dairy
0;2022-10-21 11:21:00;39;dairy
0;2022-10-21 11:20:00;39;dairy
0;2022-10-21 11:19:00;39;dairy
0;2022-10-21 11:18:00;39;fruit
0;2022-10-21 11:17:00;39;dairy
0;2022-10-21 11:16:00;39;dairy
0;2022-10-21 11:15:00;39;dairy
0;2022-10-21 11:14:00;39;fruit
0;2022-10-21 11:13:00;39;fruit
0;2022-10-21 11:12:00;39;fruit
0;2022-10-21 11:11:00;39;fruit
0;2022-10-21 11:10:00;39;fruit
0;2022-10-21 11:09:00;39;fruit
0;2022-10-21 11:08:00;39;fruit
0;2022-10-21 11:07:00;38;checkout
0;2022-10-21 11:06:00;38;dairy
0;2022-10-21 11:05:00;38;dairy
0;2022-10-21 11:04:00;38;fruit
0;2022-10-21 11:03:00;38;fruit
0;2022-10-21 11:02:00;38;drinks
0;2022-10-21 11:01:00;38;spices
0;2022-10-21 11:00:00;37;checkout
0;2022-10-21 10:59:00;37;fruit
0;2022-10-21 10:58:00;37;fruit
0;2022-10-21 10:57:00;37;drinks
0;2022-10-21 10:56:00;37;dairy
0;2022-10-21 10:55:00;36;checkout
0;2022-10-21 10:54:00;36;fruit
0;2022-10-21 10:53:00;36;fruit
0;2022-10-21 10:52:00;35;checkout
0;2022-10-21 10:51:00;35;drinks
0;2022-10-21 10:50:00;35;dairy
0;2022-10-21 10:49:00;35;dairy
0;2022-10-21 10:48:00;35;dairy
0;2022-10-21 10:47:00;35;dairy
0;2022-10-21 10:46:00;35;dairy
0;2022-10-21 10:45:00;35;dairy
0;2022-10-21 10:44:00;35;dairy
0;2022-10-21 10:43:00;35;dairy
0;2022-10-21 10:42:00;35;dairy
0;2022-10-21 10:41:00;35;dairy
0;2022-10-21 10:40:00;35;dairy
0;2022-10-21 10:39:00;35;dairy
0;2022-10-21 10:38:00;34;checkout
0;2022-10-21 10:37:00;34;spices
0;2022-10-21 10:36:00;34;spices
0;2022-10-21 10:35:00;34;drinks
0;2022-10-21 10:34:00;34;drinks
0;2022-10-21 10:33:00;34;drinks
0;2022-10-21 10:32:00;33;checkout
0;2022-10-21 10:31:00;33;fruit
0;2022-10-21 10:30:00;32;checkout
0;2022-10-21 10:29:00;32;drinks
0;2022-10-21 10:28:00;32;drinks
0;2022-10-21 10:27:00;32;drinks
0;2022-10-21 10:26:00;32;drinks
0;2022-10-21 10:25:00;32;drinks
0;2022-10-21 10:24:00;32;drinks
0;2022-10-21 10:23:00;32;drinks
0;2022-10-21 10:22:00;32;drinks
0;2022-10-21 10:21:00;32;drinks
0;2022-10-21 10:20:00;32;fruit
0;2022-10-21 10:19:00;32;fruit
0;2022-10-21 10:18:00;32;fruit
0;2022-10-21 10:17:00;32;fruit
0;2022-10-21 10:16:00;32;fruit
0;2022-10-21 10:15:00;32;fruit
0;2022-10-21 10:14:00;32;fruit
0;2022-10-21 10:13:00;32;fruit
0;2022-10-21 10:12:00;32;fruit
0;2022-10-21 10:11:00;32;fruit
0;2022-10-21 10:10:00;31;checkout
0;2022-10-21 10:09:00;31;drinks
0;2022-10-21 10:08:00;31;drinks
0;2022-10-21 10:07:00;31;drinks
0;2022-10-21 10:06:00;31;drinks
0;2022-10-21 10:05:00;31;drinks
0;2022-10-21 10:04:00;30;checkout
0;2022-10-21 10:03:00;30;dairy
0;2022-10-21 10:02:00;30;dairy
0;2022-10-21 10:01:00;30;dairy
0;2022-10-21 10:00:00;30;dairy
0;2022-10-21 09:59:00;30;dairy
0;2022-10-21 09:58:00;30;dairy
0;2022-10-21 09:57:00;30;dairy
0;2022-10-21 09:56:00;30;dairy
0;2022-10-21 09:55:00;30;dairy
0;2022-10-21 09:54:00;30;dairy
0;2022-10-21 09:53:00;30;dairy
0;2022-10-21 09:52:00;30;dairy
0;2022-10-21 09:51:00;30;dairy
0;2022-10-21 09:50:00;30;dairy
0;2022-10-21 09:49:00;29;checkout
0;2022-10-21 09:48:00;29;spices
0;2022-10-21 09:47:00;29;spices
0;2022-10-21 09:46:00;29;spices
0;2022-10-21 09:45:00;29;dairy
0;2022-10-21 09:44:00;29;dairy
0;2022-10-21 09:43:00;29;dairy
0;2022-10-21 09:42:00;29;dairy
0;2022-10-21 09:41:00;29;dairy
0;2022-10-21 09:40:00;29;dairy
0;2022-10-21 09:39:00;29;dairy
0;2022-10-21 09:38:00;29;dairy
0;2022-10-21 09:37:00;29;dairy
0;2022-10-21 09:36:00;29;dairy
0;2022-10-21 09:35:00;29;dairy
0;2022-10-21 09:34:00;28;checkout
0;2022-10-21 09:33:00;28;fruit
0;2022-10-21 09:32:00;28;fruit
0;2022-10-21 09:31:00;27;checkout
0;2022-10-21 09:30:00;27;fruit
0;2022-10-21 09:29:00;26;checkout
0;2022-10-21 09:28:00;26;dairy
0;2022-10-21 09:27:00;25;checkout
0;2022-10-21 09:26:00;25;fruit
0;2022-10-21 09:25:00;24;checkout
0;2022-10-21 09:24:00;24;fruit
0;2022-10-21 09:23:00;24;fruit
0;2022-10-21 09:22:00;23;checkout
0;2022-10-21 09:21:00;23;fruit
0;2022-10-21 09:20:00;22;checkout
0;2022-10-21 09:19:00;22;spices
0;2022-10-21 09:18:00;22;drinks
0;2022-10-21 09:17:00;22;drinks
0;2022-10-21 09:16:00;22;drinks
0;2022-10-21 09:15:00;22;drinks
0;2022-10-21 09:14:00;22;spices
0;2022-10-21 09:13:00;21;checkout
0;2022-10-21 09:12:00;21;dairy
0;2022-10-21 09:11:00;21;dairy
0;2022-10-21 09:10:00;20;checkout
0;2022-10-21 09:09:00;20;dairy
0;2022-10-21 09:08:00;20;dairy
0;2022-10-21 09:07:00;20;dairy
0;2022-10-21 09:06:00;19;checkout
0;2022-10-21 09:05:00;19;fruit
0;2022-10-21 09:04:00;19;fruit
0;2022-10-21 09:03:00;19;fruit
0;2022-10-21 09:02:00;18;checkout
0;2022-10-21 09:01:00;18;drinks
0;2022-10-21 09:00:00;17;checkout
0;2022-10-21 08:59:00;17;dairy
0;2022-10-21 08:58:00;17;dairy
0;2022-10-21 08:57:00;17;dairy
0;2022-10-21 08:56:00;17;dairy
0;2022-10-21 08:55:00;17;dairy
0;2022-10-21 08:54:00;17;dairy
0;2022-10-21 08:53:00;17;dairy
0;2022-10-21 08:52:00;17;dairy
0;2022-10-21 08:51:00;17;dairy
0;2022-10-21 08:50:00;17;dairy
0;2022-10-21 08:49:00;17;dairy
0;2022-10-21 08:48:00;17;dairy
0;2022-10-21 08:47:00;17;dairy
0;2022-10-21 08:46:00;17;dairy
0;2022-10-21 08:45:00;17;dairy
0;2022-10-21 08:44:00;17;dairy
0;2022-10-21 08:43:00;17;dairy
0;2022-10-21 08:42:00;17;dairy
0;2022-10-21 08:41:00;17;dairy
0;2022-10-21 08:40:00;17;dairy
0;2022-10-21 08:39:00;17;dairy
0;2022-10-21 08:38:00;16;checkout
0;2022-10-21 08:37:00;16;spices
0;2022-10-21 08:36:00;16;spices
0;2022-10-21 08:35:00;16;spices
0;2022-10-21 08:34:00;15;checkout
0;2022-10-21 08:33:00;15;dairy
0;2022-10-21 08:32:00;15;dairy
0;2022-10-21 08:31:00;15;spices
0;2022-10-21 08:30:00;15;spices
0;2022-10-21 08:29:00;15;spices
0;2022-10-21 08:28:00;14;checkout
0;2022-10-21 08:27:00;14;fruit
0;2022-10-21 08:26:00;14;fruit
0;2022-10-21 08:25:00;14;spices
0;2022-10-21 08:24:00;14;drinks
0;2022-10-21 08:23:00;14;drinks
0;2022-10-21 08:22:00;14;spices
0;2022-10-21 08:21:00;13;checkout
0;2022-10-21 08:20:00;13;fruit
0;2022-10-21 08:19:00;13;dairy
0;2022-10-21 08:18:00;13;spices
0;2022-10-21 08:17:00;13;spices
0;2022-10-21 08:16:00;12;checkout
0;2022-10-21 08:15:00;12;spices
0;2022-10-21 08:14:00;12;spices
0;2022-10-21 08:13:00;11;checkout
0;2022-10-21 08:12:00;11;dairy
0;2022-10-21 08:11:00;11;dairy
0;2022-10-21 08:10:00;11;fruit
0;2022-10-21 08:09:00;11;spices
0;2022-10-21 08:08:00;11;dairy
0;2022-10-21 08:07:00;11;dairy
0;2022-10-21 08:06:00;10;checkout
0;2022-10-21 08:05:00;10;spices
0;2022-10-21 08:04:00;10;spices
0;2022-10-21 08:03:00;10;fruit
0;2022-10-21 08:02:00;9;checkout
0;2022-10-21 08:01:00;9;dairy
0;2022-10-21 08:00:00;9;dairy
0;2022-10-21 07:59:00;9;dairy
0;2022-10-21 07:58:00;8;checkout
0;2022-10-21 07:57:00;8;dairy
0;2022-10-21 07:56:00;7;checkout
0;2022-10-21 07:55:00;7;fruit
0;2022-10-21 07:54:00;7;dairy
0;2022-10-21 07:53:00;7;dairy
0;2022-10-21 07:52:00;6;checkout
0;2022-10-21 07:51:00;6;fruit
0;2022-10-21 07:50:00;5;checkout
0;2022-10-21 07:49:00;5;drinks
0;2022-10-21 07:48:00;4;checkout
0;2022-10-21 07:47:00;4;drinks
0;2022-10-21 07:46:00;4;dairy
0;2022-10-21 07:45:00;4;dairy
0;2022-10-21 07:44:00;4;dairy
0;2022-10-21 07:43:00;4;dairy
0;2022-10-21 07:42:00;3;checkout
0;2022-10-21 07:41:00;3;drinks
0;2022-10-21 07:40:00;3;drinks
0;2022-10-21 07:39:00;3;drinks
0;2022-10-21 07:38:00;3;drinks
0;2022-10-21 07:37:00;3;drinks
0;2022-10-21 07:36:00;3;drinks
0;2022-10-21 07:35:00;3;fruit
0;2022-10-21 07:34:00;3;drinks
0;2022-10-21 07:33:00;3;drinks
0;2022-10-21 07:32:00;3;drinks
0;2022-10-21 07:31:00;3;spices
0;2022-10-21 07:30:00;3;dairy
0;2022-10-21 07:29:00;3;dairy
0;2022-10-21 07:28:00;3;dairy
0;2022-10-21 07:27:00;3;dairy
0;2022-10-21 07:26:00;3;dairy
0;2022-10-21 07:25:00;2;checkout
0;2022-10-21 07:24:00;2;drinks
0;2022-10-21 07:23:00;2;drinks
0;2022-10-21 07:22:00;1;checkout
0;2022-10-21 07:21:00;1;dairy
0;2022-10-21 07:20:00;1;dairy
0;2022-10-21 07:19:00;1;dairy
0;2022-10-21 07:18:00;1;dairy
0;2022-10-21 07:17:00;1;dairy
0;2022-10-21 07:16:00;1;drinks
0;2022-10-21 07:15:00;1;drinks
0;2022-10-21 07:14:00;1;dairy
0;2022-10-21 07:13:00;1;dairy
0;2022-10-21 07:12:00;1;dairy
0;2022-10-21 07:11:00;1;dairy
0;2022-10-21 07:10:00;1;fruit
0;2022-10-21 07:09:00;1;fruit
0;2022-10-21 07:08:00;1;dairy
0;2022-10-21 07:07:00;1;dairy
0;2022-10-21 07:06:00;1;dairy
0;2022-10-21 07:05:00;1;dairy
0;2022-10-21 07:04:00;1;dairy
0;2022-10-21 07:03:00;1;dairy
0;2022-10-21 07:02:00;1;dairy
0;2022-10-21 07:01:00;1;dairy
0;2022-10-21 07:00:00;1;dairy
